Record Length,1.024000e+03,,          0.00000, -57.74850,
Sample Interval,4.932134e+00,,          4.93213, -57.34850,
Trigger Point,0.000000000000e+00,,          9.86427, -68.54850,
,,,         14.79640, -61.34850,
,,,         19.72854, -74.94850,
,,,         24.66067, -74.94850,
Source,MATH,,         29.59280, -68.54850,
Vertical Units,dB,,         34.52494, -65.74850,
Vertical Scale,1.000000e+01,,         39.45707, -56.94850,
Vertical Offset,0.000000e+00,,         44.38920, -46.54850,
Horizontal Units,Hz,,         49.32134, -42.94850,
Horizontal Scale,5.050505e+02,,         54.25347, -42.54850,
Pt Fmt,Y,,         59.18561, -43.74850,
Yzero,-3.494850e+01,,         64.11774, -53.74850,
Probe Atten,1.000000e+00,,         69.04987, -68.54850,
Model Number,TDS2012B,,         73.98201, -62.94850,
Serial Number,C067062,,         78.91414, -63.34850,
Firmware Version,FV:v22.11,,         83.84628, -74.94850,
,,,88.77841, -65.34850,
,,,93.71054, -58.14850,
,,,98.64267, -56.54850,
,,,103.57480, -60.14850,
,,,108.50693, -65.74850,
,,,113.43906, -58.54850,
,,,118.37119, -55.34850,
,,,123.30332, -56.94850,
,,,128.23545, -59.34850,
,,,133.16758, -62.54850,
,,,138.09971, -61.34850,
,,,143.03184, -60.14850,
,,,147.96397, -59.34850,
,,,152.89610, -60.94850,
,,,157.82823, -62.94850,
,,,162.76036, -65.34850,
,,,167.69249, -65.74850,
,,,172.62462, -57.34850,
,,,177.55675, -56.94850,
,,,182.48888, -58.14850,
,,,187.42101, -65.74850,
,,,192.35314, -74.94850,
,,,197.28527, -65.74850,
,,,202.21740, -74.94850,
,,,207.14953, -74.94850,
,,,212.08166, -65.34850,
,,,217.01379, -69.34850,
,,,221.94592, -74.94850,
,,,226.87805, -68.54850,
,,,231.81018, -69.34850,
,,,236.74231, -72.54850,
,,,241.67444, -63.34850,
,,,246.60657, -57.34850,
,,,251.53870, -58.54850,
,,,256.47083, -60.94850,
,,,261.40296, -62.54850,
,,,266.33509, -61.34850,
,,,271.26722, -62.54850,
,,,276.19935, -64.14850,
,,,281.13148, -64.14850,
,,,286.06361, -68.54850,
,,,290.99574, -69.34850,
,,,295.92787, -65.34850,
,,,300.86000, -64.14850,
,,,305.79213, -69.34850,
,,,310.72426, -74.94850,
,,,315.65639, -68.54850,
,,,320.58852, -65.34850,
,,,325.52065, -65.74850,
,,,330.45278, -60.14850,
,,,335.38491, -56.14850,
,,,340.31704, -56.94850,
,,,345.24917, -58.54850,
,,,350.18130, -62.54850,
,,,355.11343, -69.34850,
,,,360.04556, -69.34850,
,,,364.97769, -72.54850,
,,,369.90982, -72.54850,
,,,374.84195, -53.34850,
,,,379.77408, -50.94850,
,,,384.70621, -50.94850,
,,,389.63834, -54.14850,
,,,394.57047, -68.54850,
,,,399.50260, -59.34850,
,,,404.43473, -58.54850,
,,,409.36686, -56.94850,
,,,414.29899, -62.94850,
,,,419.23112, -55.74850,
,,,424.16325, -53.34850,
,,,429.09538, -52.54850,
,,,434.02751, -56.14850,
,,,438.95964, -68.54850,
,,,443.89177, -74.94850,
,,,448.82390, -64.14850,
,,,453.75603, -64.14850,
,,,458.68816, -72.54850,
,,,463.62029, -74.94850,
,,,468.55242, -64.14850,
,,,473.48455, -60.14850,
,,,478.41668, -60.94850,
,,,483.34881, -61.34850,
,,,488.28094, -64.14850,
,,,493.21307, -72.54850,
,,,498.14520, -74.94850,
,,,503.07733, -74.94850,
,,,508.00946, -63.34850,
,,,512.94159, -60.94850,
,,,517.87372, -58.14850,
,,,522.80585, -59.34850,
,,,527.73798, -58.14850,
,,,532.67011, -57.74850,
,,,537.60224, -60.14850,
,,,542.53437, -57.34850,
,,,547.46650, -56.14850,
,,,552.39863, -55.74850,
,,,557.33076, -58.54850,
,,,562.26289, -62.94850,
,,,567.19502, -72.54850,
,,,572.12715, -72.54850,
,,,577.05928, -68.54850,
,,,581.99141, -62.54850,
,,,586.92354, -58.14850,
,,,591.85567, -56.54850,
,,,596.78780, -57.74850,
,,,601.71993, -62.94850,
,,,606.65206, -68.54850,
,,,611.58419, -72.54850,
,,,616.51632, -69.34850,
,,,621.44845, -62.94850,
,,,626.38058, -61.34850,
,,,631.31271, -69.34850,
,,,636.24484, -68.54850,
,,,641.17697, -68.54850,
,,,646.10910, -68.54850,
,,,651.04123, -64.14850,
,,,655.97336, -65.74850,
,,,660.90549, -60.94850,
,,,665.83762, -62.94850,
,,,670.76975, -64.14850,
,,,675.70188, -64.14850,
,,,680.63401, -61.34850,
,,,685.56614, -62.94850,
,,,690.49827, -64.14850,
,,,695.43040, -69.34850,
,,,700.36253, -60.94850,
,,,705.29466, -59.74850,
,,,710.22679, -62.94850,
,,,715.15892, -61.34850,
,,,720.09105, -65.34850,
,,,725.02318, -72.54850,
,,,729.95531, -65.34850,
,,,734.88744, -62.94850,
,,,739.81957, -62.94850,
,,,744.75170, -57.34850,
,,,749.68383, -58.14850,
,,,754.61596, -59.74850,
,,,759.54809, -56.54850,
,,,764.48022, -55.34850,
,,,769.41235, -54.94850,
,,,774.34448, -56.94850,
,,,779.27661, -56.14850,
,,,784.20874, -55.34850,
,,,789.14087, -55.34850,
,,,794.07300, -54.14850,
,,,799.00513, -56.94850,
,,,803.93726, -61.34850,
