Record Length,1.024000e+03,,          0.00000, -54.14850,
Sample Interval,1.233033e+00,,          1.23303, -52.94850,
Trigger Point,0.000000000000e+00,,          2.46607, -58.94850,
,,,          3.69910, -60.54850,
,,,          4.93213, -62.54850,
,,,          6.16517, -74.94850,
Source,MATH,,          7.39820, -59.74850,
Vertical Units,dB,,          8.63123, -55.34850,
Vertical Scale,1.000000e+01,,          9.86427, -53.74850,
Vertical Offset,0.000000e+00,,         11.09730, -56.54850,
Horizontal Units,Hz,,         12.33033, -59.74850,
Horizontal Scale,1.262626e+02,,         13.56337, -58.94850,
Pt Fmt,Y,,         14.79640, -59.74850,
Yzero,-3.494850e+01,,         16.02943, -68.54850,
Probe Atten,1.000000e+00,,         17.26247, -72.54850,
Model Number,TDS2012B,,         18.49550, -60.14850,
Serial Number,C067062,,         19.72854, -59.34850,
Firmware Version,FV:v22.11,,         20.96157, -65.74850,
,,,22.19460, -64.14850,
,,,23.42763, -64.14850,
,,,24.66066, -61.34850,
,,,25.89369, -59.34850,
,,,27.12672, -59.34850,
,,,28.35975, -61.34850,
,,,29.59278, -58.94850,
,,,30.82581, -59.34850,
,,,32.05884, -60.14850,
,,,33.29187, -60.94850,
,,,34.52490, -57.74850,
,,,35.75793, -59.34850,
,,,36.99096, -62.94850,
,,,38.22399, -72.54850,
,,,39.45702, -68.54850,
,,,40.69005, -60.54850,
,,,41.92308, -59.34850,
,,,43.15611, -59.74850,
,,,44.38914, -63.34850,
,,,45.62217, -65.34850,
,,,46.85520, -65.74850,
,,,48.08823, -62.54850,
,,,49.32126, -53.34850,
,,,50.55429, -44.14850,
,,,51.78732, -41.34850,
,,,53.02035, -42.54850,
,,,54.25338, -45.34850,
,,,55.48641, -58.54850,
,,,56.71944, -57.34850,
,,,57.95247, -53.74850,
,,,59.18550, -53.34850,
,,,60.41853, -53.74850,
,,,61.65156, -55.74850,
,,,62.88459, -58.54850,
,,,64.11762, -57.34850,
,,,65.35065, -58.54850,
,,,66.58368, -62.94850,
,,,67.81671, -65.34850,
,,,69.04974, -58.94850,
,,,70.28277, -55.34850,
,,,71.51580, -52.94850,
,,,72.74883, -54.54850,
,,,73.98186, -59.34850,
,,,75.21489, -66.54850,
,,,76.44792, -61.34850,
,,,77.68095, -59.34850,
,,,78.91398, -61.34850,
,,,80.14701, -60.94850,
,,,81.38004, -66.54850,
,,,82.61307, -65.34850,
,,,83.84610, -62.94850,
,,,85.07913, -65.34850,
,,,86.31216, -63.34850,
,,,87.54519, -59.34850,
,,,88.77822, -62.54850,
,,,90.01125, -63.34850,
,,,91.24428, -64.14850,
,,,92.47731, -60.54850,
,,,93.71034, -60.54850,
,,,94.94337, -58.94850,
,,,96.17640, -59.74850,
,,,97.40943, -58.54850,
,,,98.64246, -58.94850,
,,,99.87549, -58.94850,
,,,101.10852, -60.14850,
,,,102.34155, -62.54850,
,,,103.57458, -63.34850,
,,,104.80761, -61.34850,
,,,106.04064, -58.94850,
,,,107.27367, -59.34850,
,,,108.50670, -61.34850,
,,,109.73973, -65.34850,
,,,110.97276, -69.34850,
,,,112.20579, -61.34850,
,,,113.43882, -55.34850,
,,,114.67185, -54.14850,
,,,115.90488, -55.74850,
,,,117.13791, -53.74850,
,,,118.37094, -53.74850,
,,,119.60397, -54.14850,
,,,120.83700, -56.14850,
,,,122.07003, -52.54850,
,,,123.30306, -45.74850,
,,,124.53609, -45.74850,
,,,125.76912, -46.54850,
,,,127.00215, -53.34850,
,,,128.23518, -62.54850,
,,,129.46821, -65.34850,
,,,130.70124, -59.74850,
,,,131.93427, -58.54850,
,,,133.16730, -59.34850,
,,,134.40033, -58.14850,
,,,135.63336, -58.14850,
,,,136.86639, -64.14850,
,,,138.09942, -68.54850,
,,,139.33245, -58.14850,
,,,140.56548, -56.94850,
,,,141.79851, -56.14850,
,,,143.03154, -58.14850,
,,,144.26457, -61.34850,
,,,145.49760, -69.34850,
,,,146.73063, -68.54850,
,,,147.96366, -64.14850,
,,,149.19669, -62.94850,
,,,150.42972, -63.34850,
,,,151.66275, -57.34850,
,,,152.89578, -56.14850,
,,,154.12881, -57.74850,
,,,155.36184, -64.14850,
,,,156.59487, -58.54850,
,,,157.82790, -58.94850,
,,,159.06093, -64.14850,
,,,160.29396, -66.54850,
,,,161.52699, -64.14850,
,,,162.76002, -65.34850,
,,,163.99305, -68.54850,
,,,165.22608, -64.14850,
,,,166.45911, -62.54850,
,,,167.69214, -65.34850,
,,,168.92517, -61.34850,
,,,170.15820, -59.34850,
,,,171.39123, -61.34850,
,,,172.62426, -62.94850,
,,,173.85729, -62.94850,
,,,175.09032, -60.94850,
,,,176.32335, -58.14850,
,,,177.55638, -55.34850,
,,,178.78941, -53.74850,
,,,180.02244, -52.54850,
,,,181.25547, -55.34850,
,,,182.48850, -62.54850,
,,,183.72153, -61.34850,
,,,184.95456, -59.34850,
,,,186.18759, -60.14850,
,,,187.42062, -66.54850,
,,,188.65365, -64.14850,
,,,189.88668, -59.34850,
,,,191.11971, -58.54850,
,,,192.35274, -65.34850,
,,,193.58577, -68.54850,
,,,194.81880, -65.34850,
,,,196.05183, -63.34850,
,,,197.28486, -58.14850,
,,,198.51789, -56.94850,
,,,199.75092, -55.74850,
,,,200.98395, -57.74850,
,,,202.21698, -63.34850,
,,,203.45001, -60.14850,
,,,204.68304, -60.94850,
,,,205.91607, -68.54850,
,,,207.14910, -68.54850,
,,,208.38213, -57.74850,
,,,209.61516, -55.74850,
,,,210.84819, -57.34850,
,,,212.08122, -59.74850,
,,,213.31425, -63.34850,
,,,214.54728, -69.34850,
,,,215.78031, -69.34850,
,,,217.01334, -65.34850,
,,,218.24637, -64.14850,
,,,219.47940, -74.94850,
,,,220.71243, -66.54850,
,,,221.94546, -59.34850,
,,,223.17849, -62.94850,
,,,224.41152, -69.34850,
,,,225.64455, -64.14850,
,,,226.87758, -62.54850,
,,,228.11061, -65.74850,
,,,229.34364, -66.54850,
,,,230.57667, -62.54850,
,,,231.80970, -62.54850,
,,,233.04273, -59.34850,
,,,234.27576, -59.74850,
,,,235.50879, -56.14850,
,,,236.74182, -56.94850,
,,,237.97485, -65.34850,
,,,239.20788, -61.34850,
,,,240.44091, -59.34850,
,,,241.67394, -60.14850,
,,,242.90697, -61.34850,
,,,244.14000, -58.14850,
,,,245.37303, -56.14850,
,,,246.60606, -55.34850,
,,,247.83909, -54.14850,
,,,249.07212, -55.74850,
,,,250.30515, -59.34850,
,,,251.53818, -66.54850,
,,,252.77121, -66.54850,
,,,254.00424, -58.14850,
,,,255.23727, -55.74850,
,,,256.47030, -55.74850,
,,,257.70333, -59.34850,
,,,258.93636, -74.94850,
,,,260.16939, -65.34850,
,,,261.40242, -65.34850,
,,,262.63545, -61.34850,
,,,263.86848, -72.54850,
,,,265.10151, -64.14850,
,,,266.33454, -58.14850,
,,,267.56757, -58.14850,
,,,268.80060, -63.34850,
,,,270.03363, -74.94850,
,,,271.26666, -62.54850,
,,,272.49969, -65.74850,
,,,273.73272, -52.54850,
,,,274.96575, -50.14850,
,,,276.19878, -48.54850,
,,,277.43181, -50.14850,
,,,278.66484, -57.74850,
,,,279.89787, -57.74850,
,,,281.13090, -56.94850,
,,,282.36393, -58.94850,
,,,283.59696, -57.74850,
,,,284.82999, -58.14850,
,,,286.06302, -58.14850,
,,,287.29605, -58.14850,
,,,288.52908, -62.54850,
,,,289.76211, -65.74850,
,,,290.99514, -74.94850,
,,,292.22817, -74.94850,
,,,293.46120, -65.34850,
,,,294.69423, -62.94850,
,,,295.92726, -61.34850,
,,,297.16029, -65.34850,
,,,298.39332, -68.54850,
,,,299.62635, -65.34850,
,,,300.85938, -65.34850,
,,,302.09241, -61.34850,
,,,303.32544, -61.34850,
,,,304.55847, -65.34850,
,,,305.79150, -68.54850,
,,,307.02453, -66.54850,
,,,308.25756, -72.54850,
,,,309.49059, -68.54850,
,,,310.72362, -69.34850,
,,,311.95665, -65.74850,
,,,313.18968, -74.94850,
,,,314.42271, -68.54850,
,,,315.65574, -72.54850,
,,,316.88877, -69.34850,
,,,318.12180, -72.54850,
,,,319.35483, -69.34850,
,,,320.58786, -62.94850,
,,,321.82089, -58.14850,
,,,323.05392, -58.54850,
,,,324.28695, -68.54850,
,,,325.51998, -66.54850,
,,,326.75301, -60.14850,
,,,327.98604, -60.14850,
,,,329.21907, -62.94850,
,,,330.45210, -74.94850,
,,,331.68513, -65.34850,
,,,332.91816, -69.34850,
,,,334.15119, -58.54850,
,,,335.38422, -53.74850,
,,,336.61725, -54.54850,
,,,337.85028, -57.34850,
,,,339.08331, -58.14850,
,,,340.31634, -56.14850,
,,,341.54937, -56.14850,
,,,342.78240, -58.14850,
,,,344.01543, -64.14850,
,,,345.24846, -68.54850,
,,,346.48149, -61.34850,
,,,347.71452, -60.14850,
,,,348.94755, -64.14850,
,,,350.18058, -65.74850,
,,,351.41361, -64.14850,
,,,352.64664, -61.34850,
,,,353.87967, -58.54850,
,,,355.11270, -57.74850,
,,,356.34573, -56.54850,
,,,357.57876, -57.34850,
,,,358.81179, -65.74850,
,,,360.04482, -72.54850,
,,,361.27785, -68.54850,
,,,362.51088, -68.54850,
,,,363.74391, -72.54850,
,,,364.97694, -68.54850,
,,,366.20997, -66.54850,
,,,367.44300, -64.14850,
,,,368.67603, -62.94850,
,,,369.90906, -64.14850,
,,,371.14209, -62.94850,
,,,372.37512, -69.34850,
,,,373.60815, -74.94850,
,,,374.84118, -69.34850,
,,,376.07421, -68.54850,
,,,377.30724, -68.54850,
,,,378.54027, -74.94850,
,,,379.77330, -65.34850,
,,,381.00633, -69.34850,
,,,382.23936, -65.34850,
,,,383.47239, -62.94850,
,,,384.70542, -61.34850,
,,,385.93845, -60.94850,
,,,387.17148, -60.14850,
,,,388.40451, -56.54850,
,,,389.63754, -58.14850,
,,,390.87057, -55.34850,
,,,392.10360, -61.34850,
,,,393.33663, -52.14850,
,,,394.56966, -57.74850,
,,,395.80269, -41.34850,
,,,397.03572, -26.54850,
,,,398.26875, -13.34850,
,,,399.50178, -10.94850,
,,,400.73481, -10.94850,
,,,401.96784, -13.74850,
,,,403.20087, -28.14850,
,,,404.43390, -44.14850,
,,,405.66693, -50.14850,
,,,406.89996, -65.34850,
,,,408.13299, -51.34850,
,,,409.36602, -54.14850,
,,,410.59905, -55.34850,
,,,411.83208, -61.34850,
,,,413.06511, -60.14850,
,,,414.29814, -59.74850,
,,,415.53117, -69.34850,
,,,416.76420, -62.94850,
,,,417.99723, -72.54850,
,,,419.23026, -58.14850,
,,,420.46329, -54.94850,
,,,421.69632, -56.14850,
,,,422.92935, -62.54850,
,,,424.16238, -55.34850,
,,,425.39541, -57.74850,
,,,426.62844, -62.54850,
,,,427.86147, -66.54850,
,,,429.09450, -62.54850,
,,,430.32753, -61.34850,
,,,431.56056, -62.94850,
,,,432.79359, -74.94850,
,,,434.02662, -72.54850,
,,,435.25965, -64.14850,
,,,436.49268, -62.54850,
,,,437.72571, -60.94850,
,,,438.95874, -62.94850,
,,,440.19177, -64.14850,
,,,441.42480, -61.34850,
,,,442.65783, -60.94850,
,,,443.89086, -62.94850,
,,,445.12389, -68.54850,
,,,446.35692, -74.94850,
,,,447.58995, -62.54850,
,,,448.82298, -66.54850,
,,,450.05601, -65.34850,
,,,451.28904, -62.94850,
,,,452.52207, -58.94850,
,,,453.75510, -56.54850,
,,,454.98813, -58.14850,
,,,456.22116, -62.94850,
,,,457.45419, -68.54850,
,,,458.68722, -62.94850,
,,,459.92025, -59.34850,
