Record Length,1.024000e+03,,          0.00000, -53.34850,
Sample Interval,4.932134e+00,,          4.93213, -51.34850,
Trigger Point,0.000000000000e+00,,          9.86427, -55.34850,
,,,         14.79640, -68.54850,
,,,         19.72854, -61.34850,
,,,         24.66067, -62.94850,
Source,MATH,,         29.59280, -68.54850,
Vertical Units,dB,,         34.52494, -72.54850,
Vertical Scale,1.000000e+01,,         39.45707, -62.94850,
Vertical Offset,0.000000e+00,,         44.38920, -48.94850,
Horizontal Units,Hz,,         49.32134, -44.54850,
Horizontal Scale,5.050505e+02,,         54.25347, -44.14850,
Pt Fmt,Y,,         59.18561, -45.34850,
Yzero,-3.494850e+01,,         64.11774, -53.74850,
Probe Atten,1.000000e+00,,         69.04987, -64.14850,
Model Number,TDS2012B,,         73.98201, -68.54850,
Serial Number,C067062,,         78.91414, -68.54850,
Firmware Version,FV:v22.11,,         83.84628, -74.94850,
,,,88.77841, -74.94850,
,,,93.71054, -68.54850,
,,,98.64267, -60.14850,
,,,103.57480, -61.34850,
,,,108.50693, -62.54850,
,,,113.43906, -65.74850,
,,,118.37119, -56.54850,
,,,123.30332, -54.54850,
,,,128.23545, -55.34850,
,,,133.16758, -59.74850,
,,,138.09971, -66.54850,
,,,143.03184, -72.54850,
,,,147.96397, -72.54850,
,,,152.89610, -74.94850,
,,,157.82823, -62.94850,
,,,162.76036, -62.94850,
,,,167.69249, -64.14850,
,,,172.62462, -60.14850,
,,,177.55675, -57.74850,
,,,182.48888, -56.54850,
,,,187.42101, -58.94850,
,,,192.35314, -66.54850,
,,,197.28527, -62.94850,
,,,202.21740, -58.14850,
,,,207.14953, -57.34850,
,,,212.08166, -58.54850,
,,,217.01379, -57.74850,
,,,221.94592, -56.54850,
,,,226.87805, -59.34850,
,,,231.81018, -74.94850,
,,,236.74231, -69.34850,
,,,241.67444, -68.54850,
,,,246.60657, -63.34850,
,,,251.53870, -62.54850,
,,,256.47083, -72.54850,
,,,261.40296, -74.94850,
,,,266.33509, -64.14850,
,,,271.26722, -62.94850,
,,,276.19935, -62.94850,
,,,281.13148, -60.94850,
,,,286.06361, -58.14850,
,,,290.99574, -61.34850,
,,,295.92787, -65.34850,
,,,300.86000, -69.34850,
,,,305.79213, -58.14850,
,,,310.72426, -59.34850,
,,,315.65639, -64.14850,
,,,320.58852, -68.54850,
,,,325.52065, -69.34850,
,,,330.45278, -74.94850,
,,,335.38491, -74.94850,
,,,340.31704, -74.94850,
,,,345.24917, -74.94850,
,,,350.18130, -65.34850,
,,,355.11343, -65.34850,
,,,360.04556, -65.74850,
,,,364.97769, -64.14850,
,,,369.90982, -62.54850,
,,,374.84195, -64.14850,
,,,379.77408, -62.94850,
,,,384.70621, -61.34850,
,,,389.63834, -63.34850,
,,,394.57047, -65.34850,
,,,399.50260, -74.94850,
,,,404.43473, -69.34850,
,,,409.36686, -62.54850,
,,,414.29899, -59.34850,
,,,419.23112, -56.94850,
,,,424.16325, -56.94850,
,,,429.09538, -57.74850,
,,,434.02751, -58.14850,
,,,438.95964, -74.94850,
,,,443.89177, -61.34850,
,,,448.82390, -59.34850,
,,,453.75603, -59.34850,
,,,458.68816, -60.14850,
,,,463.62029, -59.34850,
,,,468.55242, -59.34850,
,,,473.48455, -62.54850,
,,,478.41668, -68.54850,
,,,483.34881, -63.34850,
,,,488.28094, -60.54850,
,,,493.21307, -58.14850,
,,,498.14520, -57.34850,
,,,503.07733, -58.94850,
,,,508.00946, -65.74850,
,,,512.94159, -59.34850,
,,,517.87372, -57.34850,
,,,522.80585, -58.54850,
,,,527.73798, -59.74850,
,,,532.67011, -59.74850,
,,,537.60224, -62.54850,
,,,542.53437, -61.34850,
,,,547.46650, -60.14850,
,,,552.39863, -60.14850,
,,,557.33076, -60.14850,
,,,562.26289, -63.34850,
,,,567.19502, -61.34850,
,,,572.12715, -62.94850,
,,,577.05928, -64.14850,
,,,581.99141, -68.54850,
,,,586.92354, -65.34850,
,,,591.85567, -64.14850,
,,,596.78780, -62.94850,
,,,601.71993, -65.34850,
,,,606.65206, -66.54850,
,,,611.58419, -68.54850,
,,,616.51632, -59.74850,
,,,621.44845, -59.74850,
,,,626.38058, -64.14850,
,,,631.31271, -72.54850,
,,,636.24484, -62.94850,
,,,641.17697, -63.34850,
,,,646.10910, -58.94850,
,,,651.04123, -58.14850,
,,,655.97336, -62.94850,
,,,660.90549, -68.54850,
,,,665.83762, -69.34850,
,,,670.76975, -68.54850,
,,,675.70188, -58.54850,
,,,680.63401, -56.14850,
,,,685.56614, -59.74850,
,,,690.49827, -74.94850,
,,,695.43040, -74.94850,
,,,700.36253, -59.74850,
,,,705.29466, -56.94850,
,,,710.22679, -57.34850,
,,,715.15892, -61.34850,
,,,720.09105, -68.54850,
,,,725.02318, -60.14850,
,,,729.95531, -62.54850,
,,,734.88744, -65.34850,
,,,739.81957, -72.54850,
,,,744.75170, -62.54850,
,,,749.68383, -61.34850,
,,,754.61596, -59.34850,
,,,759.54809, -54.94850,
,,,764.48022, -52.94850,
,,,769.41235, -52.94850,
,,,774.34448, -56.54850,
,,,779.27661, -60.94850,
,,,784.20874, -56.14850,
,,,789.14087, -54.14850,
,,,794.07300, -55.34850,
,,,799.00513, -58.14850,
,,,803.93726, -58.94850,
,,,808.86939, -59.74850,
,,,813.80152, -61.34850,
,,,818.73365, -66.54850,
,,,823.66578, -62.54850,
